symbol,name,market,current_price,sar,confidence_factors,rsi,macd,volume_ratio,long_signal_price,long_signal_confidence,entry_opportunity,entry_advice,confidence_score,confidence_level,long_days,latest_signal_date,latest_signal_price,signal_conditions,current_date,distance_to_signal,price_change_since_signal,trend_reversal_confirmation,reversal_strength,reversal_reliability,short_term_momentum_turn,price_structure_reversal,bps_short_put,bps_long_put,bps_expiry,bps_safety_margin,expected_move_1sd,earnings_date,days_to_earnings,earnings_high_risk,status,composite_score
NFLX,"Netflix, Inc.",US,83.48999786376953,86.47000122070312,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '上漲動能良好', '支撐位良好', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '絕佳進場時機', '接近近期低點', '短期動量轉正', '動量加速向上', '測試關鍵支撐位', 'RSI超賣反彈', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '接近關鍵支撐位', '底部抬升', '成交量短期放大', '多時間框架偏空，建議觀望', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",28.067569264438134,-3.118433624609068,0.8719486249745093,82.1004158580397,85,不建議進場,不建議進場,39.0,低,,,,,,1.6925395458807047,,,,,,,,,,,,,,,無多頭訊號,0.0
MSFT,Microsoft Corporation,US,430.2900085449219,483.739990234375,"['RSI從超賣區反轉', '成交量放大', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '成交量配合不佳', '指標斜率向下', '相對強度為負', '上漲動能不足', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '進場時機不佳', '放量下跌', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '強勢長紅K', '錘子線形態', '靠近支撐位', '底部抬升', '明顯放量', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",31.219814082121147,-8.291352499375307,1.7097453061277004,421.0199890136719,85,不建議進場,不建議進場,27.0,低,,,,,,2.2018003356484273,,,,,,,,,,,,,,,無多頭訊號,0.0
GOOGL,Alphabet Inc.,US,338.0,320.9731830683594,"['RSI偏高', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '成交量配合良好', '動量加速', '相對強度強勁', '趨勢反轉初步確認', '反轉強度強勁', '反轉可信度高', '短期動能未轉折', '適當進場時機', '測試關鍵支撐位', '錘子線形態', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '錘子線形態', '錘子線形態', '錘子線形態', '靠近支撐位', '上升底部結構', '接近突破阻力', '成交量短期放大', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",60.94219865238311,6.11190355111097,0.9968901583462703,322.5290008544922,85,不建議進場,不建議進場,36.96,低,,,,,,4.796777686508716,,,,,,,,,,,,,,,無多頭訊號,0.0
MSTR,Strategy Inc,US,149.7100067138672,182.08441224670827,"['RSI從超賣區反轉', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '上漲動能不足', '波動率過高', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '良好進場時機', '短期動量轉正', '動量加速向上', '測試關鍵支撐位', 'RSI健康上升', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '強勢長紅K', '底部抬升', '價漲量縮警告', '成交量短期放大', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",45.4469449060859,-4.98387756174904,1.0271772569306652,146.06999717840387,70,不建議進場,不建議進場,24.0,低,,,,,,2.4919624876952406,,,,,,,,,,,,,,,無多頭訊號,0.0
XLF,State Street Financial Select Sector SPDR ETF,US,53.439998626708984,54.15763247290623,"['RSI從超賣區反轉', '價格在5日均線之上', '接近布林通道下軌', 'ADX趨勢不明', '均線排列不佳', '成交量配合不佳', '動量強勁加速', '支撐位可靠', '趨勢反轉初步確認', '反轉強度不足', '反轉可信度高', '低波動風險', '良好進場時機', '接近近期低點', '測試關鍵支撐位', '十字星形態', 'RSI健康上升', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '錘子線形態', '接近關鍵支撐位', '底部抬升', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '月線趨勢良好，適合中長期持有', '日線短期弱勢，等待更好時機', '接近抄底價位']",30.560236679952283,-0.3421095555651874,0.9249254198808795,52.7599983215332,100,不建議進場,不建議進場,57.0,中等,,,,,,1.2888558127535976,,,,,,,,,,,,,,,無多頭訊號,0.0
CMCSA,Comcast Corporation,US,29.75,30.110000610351562,"['RSI偏高', 'MACD為正', 'MACD柱狀圖為正', 'OBV突破均線且斜率為正', '成交量適中', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '成交量配合良好', '動量減速', '指標斜率向下', '相對強度強勁', '趨勢反轉初步確認', '絕佳進場時機', '放量上漲', 'MACD柱狀圖轉正', '測試關鍵支撐位', '錘子線形態', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '錘子線形態', '靠近支撐位', '底部抬升', '接近突破阻力', '溫和放量', '價漲量縮警告', '成交量多頭排列', '多時間框架中性偏多，謹慎進場', '月線趨勢不佳，避免長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '成交量確認']",64.01678013220331,0.6197742235573251,1.318393962973157,28.145628229777017,55,不建議進場,不建議進場,31.08,低,,,,,,5.700252121306774,,,,,,,,,,,,,,,無多頭訊號,0.0
PLTR,Palantir Technologies Inc.,US,146.58999633789062,169.5521266392897,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '良好進場時機', '接近近期低點', '動量加速向上', '價格低於關鍵均線', '布林通道超賣區', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",14.302219116562938,-6.83075040042462,1.1922258614937589,145.13900756835938,70,不建議進場,不建議進場,24.0,低,,,,,,0.9997235022072514,,,,,,,,,,,,,,,無多頭訊號,0.0
GOOG,Alphabet Inc.,US,338.5299987792969,321.1599568808594,"['RSI偏高', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '成交量配合良好', '動量加速', '相對強度強勁', '趨勢反轉初步確認', '反轉強度強勁', '反轉可信度高', '短期動能未轉折', '測試關鍵支撐位', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '錘子線形態', '錘子線形態', '靠近支撐位', '上升底部結構', '接近突破阻力', '成交量短期放大', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",60.91605284985785,6.010865674783304,1.0408531806549322,323.2136657714844,70,不建議進場,不建議進場,36.96,低,,,,,,4.7387640529535355,,,,,,,,,,,,,,,無多頭訊號,0.0
BABA,Alibaba Group Holding Limited,US,169.55999755859375,163.62002119907146,"['RSI偏高', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', '成交量萎縮', '價格在20日均線之上', '短期和中期動量均為負', 'ADX趨勢不明', '均線完美多頭排列', '指標斜率向下', '相對強度強勁', '波動率過高', '反轉強度不足', '短期動能未轉折', '高波動風險', '良好進場時機', '接近近期低點', '測試關鍵支撐位', 'MACD強勢多頭', '均線黃金交叉', '接近關鍵支撐位', '上升底部結構', '成交量萎縮', '成交量短期放大', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致']",65.63024841571415,4.871086562184701,0.6984306709843973,159.69266560872396,70,不建議進場,不建議進場,31.200000000000003,低,,,,,,6.17895124504124,,,,,,,,,,,,,,,無多頭訊號,0.0
SMCI,"Super Micro Computer, Inc.",US,29.110000610351562,33.63999938964844,"['RSI從超賣區反轉', 'MACD柱狀圖為正', '成交量萎縮', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '動量減速', '指標斜率向下', '相對強度為負', '上漲動能不足', '支撐位良好', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '良好進場時機', '接近近期低點', '動量加速向上', 'MACD強勢多頭', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '靠近支撐位', '成交量萎縮', '成交量短期放大', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",45.86288671911049,-0.41028591214161025,0.7465749218596357,29.020000457763672,70,不建議進場,不建議進場,28.5,低,,,,,,0.31013146508691053,,,,,,,,,,,,,,,無多頭訊號,0.0
SOFI,"SoFi Technologies, Inc.",US,22.809999465942383,28.397912297762947,"['RSI嚴重超賣', '成交量放大', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '反轉強度不足', '反轉可信度低', '短期動能未轉折', '高波動風險', '進場時機不佳', '動量加速向上', '放量下跌', '價格低於關鍵均線', '布林通道超賣區', '爆量確認', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",16.59388015851819,-0.8175831971368765,2.4047841846951914,22.309999465942383,70,不建議進場,不建議進場,25.5,低,,,,,,2.2411475211520355,,,,,,,,,,,,,,,無多頭訊號,0.0
ORCL,Oracle Corporation,US,164.5800018310547,199.44421171773254,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '良好進場時機', '接近近期低點', '動量加速向上', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '接近關鍵支撐位', '底部抬升', '多時間框架偏空，建議觀望', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",25.007337260022155,-8.030395885597613,1.1592130232910527,163.24000549316406,85,不建議進場,不建議進場,24.0,低,,,,,,0.8208749649587211,,,,,,,,,,,,,,,無多頭訊號,0.0
BAC,Bank of America Corporation,US,53.20000076293945,53.498895926136214,"['RSI從超賣區反轉', 'OBV突破均線且斜率為正', '價格在5日均線之上', '短期和中期動量均為正', 'ADX趨勢不明', '成交量配合不佳', '動量加速', '所有指標斜率向上', '上漲動能強勁', '支撐位良好', '反轉可信度高', '短期動能未轉折', '測試關鍵支撐位', 'RSI健康上升', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '錘子線形態', '強勢長紅K', '靠近支撐位', '上升底部結構', '接近突破阻力', '成交量短期放大', '多時間框架看多，建議進場', '月線趨勢良好，適合中長期持有', '多時間框架較為一致', '接近抄底價位']",33.581170606868056,-0.6190070213534966,0.8718520666615684,52.71604919433594,85,不建議進場,不建議進場,63.0,高,,,,,,0.9180345947767149,,,,,,,,,,,,,,,無多頭訊號,0.0
WULF,TeraWulf Inc.,US,13.369999885559082,12.40963482210374,"['MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', '成交量適中', '短期和中期動量均為負', 'ADX趨勢不明', '均線多頭排列', '價格通道強勢向上', '成交量配合不佳', '相對強度為正', '上漲動能良好', '波動率過高', '趨勢反轉初步確認', '反轉可信度高', '短期動能未轉折', '價格結構未反轉', '高波動風險', '進場時機不佳', 'MACD強勢多頭', '均線黃金交叉', '布林通道理想位置', '錘子線形態', '強勢長紅K', '錘子線形態', '錘子線形態', '靠近支撐位', '溫和放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",51.802399719372765,0.30093586614578705,1.2899466050165578,13.076000054677328,55,不建議進場,不建議進場,52.5,中等,,,,,,2.2483927015325245,,,,,,,,,,,,,,,無多頭訊號,0.0
PYPL,"PayPal Holdings, Inc.",US,52.689998626708984,55.976939086914065,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '反轉強度不足', '短期動能未轉折', '價格結構反轉', '良好進場時機', '接近近期低點', '動量加速向上', '測試關鍵支撐位', 'RSI超賣反彈', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",28.596019701066865,-1.609627981657212,1.1904270656457245,52.060001373291016,85,不建議進場,不建議進場,31.5,低,,,,,,1.2101368359571039,,,,,,,,,,,,,,,無多頭訊號,0.0
